,time,chanel1,chanel2,chanel3,chanel4,chanel5,chanel6,chanel7,chanel8,position
53,12.819971323013306,32,31,33,10,65,46,42,37,1
54,12.835533380508423,33,31,32,10,65,45,41,38,1
55,12.858258962631226,36,32,39,10,72,45,42,39,1
56,12.87941312789917,39,36,43,10,81,52,46,37,1
57,12.894997358322144,39,37,44,10,85,52,48,38,1
58,12.91759967803955,36,32,39,10,77,52,41,37,1
59,12.939965963363647,35,32,40,11,76,54,43,38,1
60,12.95519757270813,39,42,37,11,98,62,44,38,1
61,12.97788953781128,38,42,34,12,89,61,46,37,1
62,12.999663591384888,51,56,45,11,127,82,50,37,1
63,13.337608337402344,70,89,84,11,214,145,86,44,1
64,13.3603196144104,72,95,86,11,218,148,92,45,1
65,13.37507963180542,76,99,88,10,222,151,100,44,1
66,13.397794246673584,58,84,86,10,178,131,89,42,1
67,13.420133352279663,60,81,68,10,158,121,74,37,1
68,13.435505628585815,58,80,69,10,153,113,74,37,1
69,13.457592487335205,56,67,64,9,135,104,69,38,1
70,13.479990720748901,52,65,63,10,127,108,61,37,1
71,13.495023488998413,52,61,55,10,131,105,66,37,1
72,13.517914056777954,44,52,51,10,112,85,62,39,1
73,13.540220260620117,47,58,54,10,128,92,68,35,1
74,13.555233001708984,48,61,57,10,133,91,67,29,1
75,13.577032089233398,47,55,53,10,128,80,63,31,1
76,13.608712434768677,46,52,50,10,114,79,71,33,1
77,13.615331888198853,43,44,46,10,105,76,73,31,1
78,13.63770055770874,36,32,39,10,73,59,67,34,1
79,13.659507751464844,28,24,35,10,67,54,65,39,1
80,13.684310913085938,28,23,35,11,64,78,107,36,1
81,13.697559595108032,31,27,37,10,82,85,114,36,1
82,14.642906665802002,32,31,36,9,74,50,62,31,2
83,14.665203332901001,35,29,34,10,67,50,92,33,2
84,14.680795192718506,37,28,33,10,64,70,143,32,2
85,14.702610492706299,40,28,35,11,64,73,156,34,2
86,14.725219964981079,39,27,33,11,56,72,157,32,2
87,14.74007248878479,35,28,28,11,51,71,158,30,2
88,14.762817144393921,30,29,28,11,51,78,170,28,2
89,14.786246061325073,28,30,29,10,54,67,145,30,2
90,14.800283670425415,23,32,31,10,60,63,133,32,2
91,14.824023962020874,22,31,30,10,56,59,130,34,2
92,14.84526252746582,24,31,30,10,55,65,148,36,2
93,14.859783411026001,26,33,36,10,65,62,130,41,2
94,14.882858514785767,28,33,40,10,69,59,118,42,2
95,14.906259775161743,28,29,37,10,61,57,115,40,2
96,14.920325994491577,28,28,36,10,61,74,153,40,2
97,14.94251823425293,30,29,38,11,61,80,174,38,2
98,14.964598655700684,28,29,33,11,51,75,163,37,2
99,14.980445146560669,26,26,25,11,38,71,160,32,2
100,15.002092361450195,27,28,24,10,37,76,176,34,2
101,15.025148153305054,32,30,24,10,35,62,149,32,2
102,15.04020881652832,30,28,23,10,38,49,107,31,2
103,15.063000202178955,29,28,23,10,38,47,107,28,2
104,15.084856033325195,29,28,24,10,41,58,150,37,2
105,15.100479125976562,29,28,26,11,44,56,145,38,2
106,15.123074054718018,24,26,28,11,44,53,140,39,2
107,15.145281314849854,23,26,30,11,44,53,142,41,2
108,15.159827709197998,22,25,31,11,46,53,141,40,2
109,15.182316780090332,23,30,33,11,46,54,114,33,2
110,15.205528974533081,23,30,30,11,41,48,99,30,2
111,15.220463037490845,26,33,32,11,44,54,102,29,2
112,15.242676496505737,27,34,30,10,42,55,96,27,2
113,15.265299081802368,29,35,30,10,40,64,124,29,2
114,15.280305624008179,29,33,31,10,46,61,115,32,2
115,15.30263090133667,28,34,36,10,51,67,121,32,2
116,15.329039573669434,26,31,33,10,47,68,140,32,2
117,15.340494632720947,27,31,36,10,50,73,150,33,2
118,15.362827777862549,29,31,36,9,50,65,126,31,2
119,15.385695934295654,26,30,33,10,43,60,122,32,2
120,15.40043592453003,26,29,28,10,40,59,117,33,2
121,15.422722101211548,28,32,33,10,52,78,139,34,2
122,15.445738315582275,25,29,28,10,49,73,130,36,2
123,15.4600830078125,25,29,30,10,54,75,130,39,2
124,15.483412742614746,27,30,32,10,54,76,131,33,2
125,15.505446910858154,28,30,33,11,52,77,147,32,2
126,15.519778728485107,28,27,27,11,42,61,124,31,2
127,15.552080154418945,29,29,30,10,46,68,133,29,2
128,15.565519571304321,28,30,28,10,44,65,130,27,2
129,15.58854603767395,30,28,31,11,47,69,141,29,2
130,15.60220456123352,30,28,30,10,48,73,143,29,2
131,15.625558137893677,31,31,35,10,49,68,131,29,2
132,15.648653030395508,33,31,34,10,49,63,122,29,2
133,15.66290020942688,33,31,33,10,48,66,129,31,2
134,15.685710191726685,30,31,30,10,44,78,152,32,2
135,15.708654403686523,29,31,31,10,43,73,133,32,2
136,15.723015308380127,29,27,27,9,43,70,127,33,2
137,15.745402336120605,28,31,30,9,45,68,125,35,2
138,15.76881194114685,29,31,31,9,43,68,143,34,2
139,15.7821683883667,30,31,29,8,42,65,140,32,2
140,15.805262327194214,31,33,31,9,45,64,145,33,2
141,15.828198432922363,30,31,30,9,51,65,145,31,2
142,15.843133926391602,29,26,28,9,47,64,144,31,2
143,15.865821123123169,27,24,29,9,54,85,176,33,2
144,15.887711524963379,27,25,32,10,55,76,152,32,2
145,15.902891874313354,27,25,30,10,55,74,149,32,2
146,15.92533254623413,26,27,32,11,49,74,151,32,2
147,15.948065280914307,25,30,34,11,52,76,156,31,2
148,15.962912797927856,25,29,30,11,44,64,128,30,2
149,15.985724925994873,24,27,34,10,48,70,126,31,2
150,16.007899284362793,25,27,34,10,48,70,121,36,2
151,16.023766040802002,24,26,33,10,46,68,119,35,2
152,16.044956922531128,23,26,31,10,41,66,114,34,2
153,16.067989826202393,24,27,31,10,41,70,119,32,2
154,16.083028554916382,24,27,29,10,37,64,118,33,2
155,16.105289459228516,22,28,28,10,37,63,124,32,2
156,16.12798571586609,24,27,29,10,39,76,147,32,2
157,16.142664670944214,25,26,32,9,47,83,154,30,2
158,16.165781021118164,24,24,31,10,46,68,125,28,2
159,16.187744140625,25,29,29,10,51,63,131,28,2
160,16.20294165611267,27,29,31,11,54,62,127,23,2
161,16.225449323654175,26,30,32,10,52,47,105,23,2
162,16.247684717178345,26,30,30,11,45,39,95,25,2
163,16.26389169692993,28,33,33,11,55,46,86,27,2
164,16.285335779190063,28,30,34,11,55,57,122,28,2
165,16.308144569396973,25,32,33,10,54,83,149,28,2
166,16.322990894317627,27,32,33,10,57,84,148,29,2
167,16.345437049865723,25,31,32,10,56,84,150,29,2
168,16.368044137954712,24,34,32,9,52,86,158,28,2
169,16.383962869644165,23,33,30,10,48,87,153,31,2
170,16.40547204017639,26,32,30,10,51,69,132,33,2
171,16.427799463272095,26,32,29,10,47,66,130,33,2
172,16.442718505859375,29,33,33,11,50,63,126,35,2
173,16.46536874771118,27,29,31,10,48,57,117,39,2
174,16.48791193962097,29,29,30,10,50,48,102,36,2
175,16.511043071746826,26,24,29,10,45,54,111,33,2
176,16.525495529174805,27,23,30,10,46,59,115,34,2
177,16.547428369522095,24,23,28,10,49,62,120,32,2
178,16.571918487548828,27,25,29,10,53,69,143,28,2
179,16.585623025894165,27,24,30,10,53,73,133,29,2
180,16.609086990356445,30,31,33,10,61,68,121,34,2
181,16.63102078437805,29,31,31,10,60,66,119,31,2
182,16.645320415496826,31,31,31,11,57,67,117,31,2
183,16.667855262756348,32,30,33,11,53,80,138,31,2
184,16.690999031066895,31,30,32,11,50,79,135,31,2
185,16.705427169799805,29,23,31,11,39,74,133,27,2
186,16.728023290634155,28,26,32,11,40,85,157,31,2
187,16.75070357322693,28,25,31,11,38,91,179,34,2
188,16.76599955558777,24,24,30,11,51,83,152,35,2
189,16.787386655807495,25,26,33,11,54,79,149,34,2
190,16.811614751815796,24,26,32,10,55,84,156,35,2
191,16.82580280303955,24,26,33,10,59,73,132,34,2
192,16.84747052192688,21,25,32,10,61,62,96,31,2
193,16.871010303497314,21,27,30,10,49,57,106,30,2
194,16.88576602935791,23,27,31,10,49,62,111,31,2
195,16.90785789489746,26,31,33,10,54,59,105,34,2
196,16.931001663208008,27,30,31,10,53,63,111,34,2
197,16.945300579071045,28,32,32,10,50,63,112,34,2
198,16.967838525772095,30,30,30,10,48,81,149,34,2
199,16.991268157958984,29,31,26,10,53,81,152,34,2
200,17.00563144683838,27,28,23,10,46,79,150,31,2
201,17.028026580810547,28,29,25,10,45,75,144,30,2
202,17.05260181427002,29,28,24,11,45,74,145,29,2
203,17.065513134002686,31,33,27,11,49,50,93,31,2
204,17.08791708946228,30,32,28,11,42,55,120,30,2
205,17.11115002632141,30,33,30,11,44,60,130,30,2
206,17.12534236907959,30,34,32,11,53,60,130,33,2
207,17.14799165725708,30,37,35,11,58,60,131,35,2
208,17.17057991027832,31,31,33,11,54,80,173,35,2
209,17.185423612594604,30,31,34,10,58,77,150,36,2
210,17.207459211349487,30,30,32,11,55,75,143,36,2
211,17.23129940032959,32,28,28,11,44,75,144,31,2
212,17.245431423187256,32,24,26,11,41,77,145,33,2
213,17.26845645904541,29,26,25,10,47,65,120,32,2
214,17.291367530822754,30,28,28,10,45,62,124,33,2
215,17.3053240776062,30,28,27,10,47,64,126,32,2
216,17.327898740768433,29,28,27,10,46,64,122,31,2
217,17.35153079032898,30,26,28,10,46,61,117,27,2
218,17.36553382873535,32,25,29,10,41,47,78,26,2
219,17.38803005218506,31,22,25,10,40,63,106,25,2
220,17.41122269630432,32,23,28,10,42,66,113,28,2
221,17.433656930923462,31,25,27,11,45,64,114,28,2
222,17.447903394699097,31,24,24,11,43,65,114,30,2
223,17.471154928207397,29,23,24,11,46,63,113,31,2
224,17.494030714035034,30,27,27,11,46,52,112,34,2
225,17.50785207748413,30,26,25,11,48,46,107,32,2
226,17.53181743621826,29,26,26,11,47,47,107,33,2
227,17.553508758544922,29,28,29,11,48,47,109,33,2
228,17.567841053009033,31,28,31,11,48,55,116,30,2
229,17.591081380844116,29,27,30,10,47,53,102,25,2
230,17.61316442489624,27,25,29,10,41,55,104,25,2
231,17.62760853767395,29,24,29,10,41,55,103,28,2
232,17.651505708694458,31,25,28,10,44,54,101,27,2
233,17.67450976371765,28,26,27,10,40,46,93,27,2
234,17.687398433685303,28,24,26,10,40,64,140,31,2
235,17.71116828918457,29,25,28,10,40,63,137,32,2
236,17.733707666397095,31,29,31,10,44,63,140,33,2
237,17.748533010482788,25,26,28,10,42,64,142,31,2
238,17.771547555923462,27,28,27,11,45,68,147,35,2
239,17.793644428253174,27,29,29,11,43,55,113,34,2
240,17.80817747116089,28,30,28,10,46,58,117,34,2
241,17.831913232803345,26,30,28,10,43,59,122,31,2
242,17.85364842414856,28,29,29,10,42,59,119,32,2
243,17.86839723587036,27,28,31,10,38,56,114,28,2
244,17.892269372940063,27,29,29,9,41,49,101,30,2
245,17.913593769073486,26,27,28,9,35,61,122,29,2
246,17.927900552749634,27,26,27,10,38,62,118,29,2
247,17.951194763183594,24,28,27,10,39,61,122,29,2
248,17.973724603652954,25,30,27,11,42,64,125,28,2
249,17.98799180984497,24,30,28,11,41,61,112,24,2
250,18.01137948036194,25,30,28,11,41,63,130,26,2
251,18.03377938270569,22,30,26,11,38,64,131,29,2
252,18.04819416999817,23,28,27,11,38,67,139,31,2
253,18.071312427520752,24,31,30,10,41,69,136,33,2
254,18.093369722366333,24,31,32,10,49,84,165,35,2
255,18.108091592788696,25,31,34,10,56,73,131,35,2
256,18.131287813186646,25,30,35,9,56,70,132,34,2
257,18.15323781967163,25,31,36,9,57,70,141,33,2
258,18.16807198524475,22,26,33,9,56,70,151,32,2
259,18.19110083580017,23,26,30,10,50,52,118,31,2
260,18.21367835998535,24,28,32,11,48,52,117,32,2
261,18.2282657623291,22,27,32,11,48,58,131,30,2
262,18.25084900856018,20,28,31,11,52,59,113,31,2
263,18.273655652999878,22,28,33,11,52,56,99,32,2
264,18.28894329071045,21,27,32,11,50,64,124,31,2
265,18.312040090560913,19,26,30,10,47,65,128,31,2
266,18.333653688430786,22,26,28,10,46,62,123,34,2
267,18.348016023635864,23,26,29,10,41,57,118,32,2
268,18.37110948562622,22,25,28,9,42,54,116,30,2
269,18.393683433532715,23,25,27,9,42,58,126,31,2
270,18.416213035583496,27,28,35,9,50,57,130,28,2
271,18.431490182876587,26,28,36,9,54,54,117,26,2
272,18.453802824020386,28,28,36,8,55,56,119,26,2
273,18.476219177246094,27,28,36,9,49,59,121,31,2
274,18.491376161575317,26,27,36,9,49,65,120,35,2
275,18.513867139816284,26,29,33,9,47,72,118,36,2
276,18.536365509033203,27,30,32,10,45,74,117,37,2
277,18.551353931427002,26,28,31,10,43,73,115,34,2
278,18.573845863342285,28,29,32,10,49,81,132,31,2
279,18.596195936203003,28,30,33,10,49,74,138,30,2
280,18.61046838760376,26,28,28,10,40,67,135,31,2
281,18.63311767578125,24,26,29,10,40,64,134,31,2
282,18.656306505203247,28,30,34,10,55,73,144,36,2
283,18.6714026927948,29,27,33,9,53,65,131,41,2
284,18.69376254081726,29,28,33,10,54,65,121,38,2
285,18.71618366241455,27,27,33,10,57,68,133,36,2
286,18.731168746948242,28,31,36,10,62,74,143,34,2
287,18.753769397735596,25,28,30,10,50,65,133,30,2
288,18.77623724937439,26,33,34,10,63,66,129,28,2
289,18.790549993515015,26,33,35,10,71,81,164,31,2
290,18.814050436019897,30,33,37,10,73,85,159,35,2
291,18.836376428604126,29,29,35,10,66,80,153,37,2
292,18.85050868988037,33,31,38,10,70,83,154,38,2
293,18.87429404258728,31,26,31,9,59,89,174,39,2
294,18.89707851409912,31,27,33,10,53,66,115,37,2
295,18.9106924533844,28,27,30,10,47,59,110,32,2
296,18.933396577835083,30,29,30,9,49,60,113,35,2
297,18.95655059814453,26,28,29,10,51,64,121,34,2
298,18.970605611801147,29,28,31,10,54,52,103,32,2
299,18.993703603744507,30,25,28,11,49,65,131,33,2
300,19.016216278076172,32,22,27,11,49,67,130,37,2
301,19.03015923500061,34,27,28,11,53,69,134,34,2
302,19.0539288520813,33,26,26,10,46,64,126,34,2
303,19.076334953308105,30,27,26,10,43,64,129,34,2
304,19.08999490737915,36,35,31,10,57,74,134,37,2
305,19.113935947418213,33,35,32,11,60,75,130,33,2
306,19.13632035255432,31,33,34,11,63,78,124,34,2
307,19.150975704193115,30,32,33,11,61,77,125,33,2
308,19.17373776435852,32,34,34,11,62,77,134,34,2
309,19.196649312973022,27,28,35,11,59,82,165,33,2
310,19.21052098274231,29,28,34,10,55,82,179,33,2
311,19.2341787815094,29,26,31,10,49,80,182,33,2
312,19.256276845932007,29,28,31,10,55,82,185,32,2
313,19.270593643188477,29,25,31,10,55,83,177,32,2
314,19.293773889541626,29,25,27,10,48,57,119,29,2
315,19.31678032875061,27,27,31,10,54,54,95,32,2
316,19.338953971862793,29,27,33,11,55,46,82,31,2
317,19.354541540145874,28,25,32,11,50,41,72,29,2
318,19.376055002212524,27,29,32,11,51,37,48,29,2
319,19.398783683776855,27,29,32,11,51,36,63,32,2
320,19.41376304626465,29,31,30,11,49,55,94,29,2
321,19.43642020225525,31,31,30,10,46,56,101,29,2
322,19.458754777908325,33,33,30,11,46,64,117,32,2
323,19.473750829696655,32,29,30,11,44,66,134,32,2
324,19.496336936950684,34,30,32,10,44,72,146,29,2
325,19.519049882888794,34,27,33,10,46,64,149,31,2
326,19.533972024917603,30,25,32,10,46,74,168,33,2
327,19.55651330947876,28,24,33,10,47,70,165,32,2
328,19.579116582870483,28,25,34,10,50,71,165,33,2
329,19.593600034713745,26,25,34,9,57,80,183,34,2
330,19.615853309631348,23,24,30,9,51,81,191,34,2
331,19.63890266418457,22,24,29,10,49,76,180,32,2
332,19.654044151306152,28,30,31,10,54,82,187,32,2
333,19.67637276649475,27,29,30,10,51,80,178,32,2
334,19.698835134506226,27,27,27,10,43,68,156,30,2
335,19.71360731124878,30,28,29,10,51,81,148,31,2
336,19.737186670303345,32,31,34,10,55,86,150,35,2
337,19.75927186012268,29,24,33,11,56,92,156,34,2
338,19.77280306816101,30,29,37,10,64,94,160,34,2
339,19.796090126037598,30,31,40,10,71,95,182,38,2
340,19.818718433380127,30,31,39,10,65,83,174,36,2
341,19.832908153533936,30,33,39,10,65,83,191,33,2
342,19.856011390686035,33,35,36,10,60,75,198,36,2
343,19.878777980804443,34,33,34,10,56,75,195,36,2
344,19.893292903900146,38,34,33,10,49,85,238,36,2
345,19.916343450546265,36,35,33,10,50,89,244,41,2
346,19.93861985206604,36,37,33,10,60,86,225,40,2
347,19.95350170135498,33,35,37,10,67,97,225,38,2
348,19.976494550704956,38,35,36,10,72,104,269,47,2
349,19.99899697303772,38,33,34,10,73,92,216,47,2
350,20.013267517089844,42,36,40,10,78,100,234,46,2
351,20.03673028945923,42,33,39,10,75,99,230,47,2
352,20.059326171875,42,35,38,10,74,92,228,48,2
353,20.073169469833374,37,34,36,11,69,87,182,42,2
354,20.097639322280884,33,34,38,11,71,91,180,40,2
355,20.11897110939026,33,32,33,11,70,87,188,48,2
356,20.13382387161255,32,32,34,11,66,82,188,50,2
357,20.15593695640564,33,32,32,11,67,72,166,46,2
358,20.17919659614563,35,35,36,11,65,86,199,45,2
359,20.19341516494751,35,34,34,10,61,84,194,44,2
360,20.21706509590149,31,33,33,10,56,70,146,35,2
361,20.238264083862305,30,34,32,10,52,85,180,34,2
362,20.253451585769653,29,32,31,10,42,84,181,35,2
363,20.276297569274902,29,31,29,10,46,64,133,34,2
364,20.29884433746338,30,32,30,10,44,74,158,35,2
365,20.321701049804688,33,32,36,10,46,76,162,35,2
366,20.336328268051147,32,29,33,10,45,60,121,34,2
367,20.358837366104126,32,30,35,10,54,66,138,37,2
368,20.38162612915039,30,28,36,10,52,70,150,38,2
369,20.396507263183594,27,26,36,10,54,59,121,36,2
370,20.419311046600342,26,26,33,10,57,57,116,35,2
371,20.44140863418579,29,26,33,10,58,56,120,34,2
372,20.456562042236328,31,28,33,10,50,62,130,36,2
373,20.47877812385559,31,28,30,10,48,62,119,34,2
374,20.50217366218567,31,28,27,10,45,58,114,35,2
375,20.51644468307495,28,29,27,10,41,60,126,34,2
376,20.53885793685913,27,31,28,10,42,68,139,39,2
377,20.561450004577637,23,30,28,10,48,60,115,37,2
378,20.57810664176941,24,32,29,9,52,55,106,35,2
379,20.599178552627563,25,34,30,9,54,61,130,35,2
380,20.621649265289307,28,34,27,10,52,66,129,36,2
381,20.636494636535645,31,39,34,10,71,61,114,31,2
382,20.658951997756958,31,38,32,10,69,58,108,30,2
383,20.681952476501465,31,35,33,10,70,59,129,32,2
384,20.695645093917847,31,35,35,10,74,55,134,35,2
385,20.718843460083008,34,40,38,10,77,53,137,34,2
386,20.74182367324829,31,33,31,10,59,49,136,32,2
387,20.756021976470947,32,34,34,9,59,57,159,35,2
388,20.778836727142334,30,35,33,9,56,56,143,36,2
389,20.801734685897827,29,33,31,10,50,59,123,35,2
390,20.81510877609253,20,25,29,10,51,56,117,33,2
391,20.839741468429565,20,27,30,10,50,60,128,34,2
392,20.86107635498047,21,25,28,10,49,53,101,31,2
393,20.87563991546631,25,28,30,10,54,53,101,30,2
394,20.89929986000061,26,27,31,10,51,62,134,30,2
395,20.92050528526306,26,25,31,10,47,68,134,38,2
396,20.94292140007019,28,25,30,10,48,70,125,35,2
397,20.961138248443604,28,28,30,10,50,74,129,38,2
398,20.980651140213013,25,26,27,11,41,79,149,38,2
399,21.003409147262573,25,26,27,11,42,68,118,36,2
400,21.020559549331665,31,29,28,11,49,60,110,32,2
401,21.04207754135132,31,28,28,11,50,54,121,34,2
402,21.0633385181427,29,28,30,11,52,54,124,30,2
403,21.08021378517151,31,28,28,11,51,50,107,31,2
404,21.101155519485474,33,29,29,10,56,50,107,30,2
405,21.123223066329956,28,28,27,10,51,49,106,27,2
406,21.140248775482178,25,26,28,10,52,68,143,28,2
407,21.160942316055298,27,25,28,11,48,63,140,32,2
408,21.183439016342163,25,27,28,11,48,59,133,33,2
409,21.20005965232849,26,32,34,11,56,79,169,31,2
410,21.221476078033447,29,32,34,11,53,84,182,33,2
411,21.243603467941284,31,33,35,10,54,70,144,32,2
412,21.26012659072876,30,33,33,10,56,72,151,32,2
413,21.280807495117188,31,32,34,9,57,76,159,30,2
414,21.30342411994934,29,26,31,9,56,63,129,35,2
415,21.320069074630737,30,25,31,9,58,56,111,33,2
416,21.340790510177612,28,25,28,9,56,68,145,35,2
417,21.363183736801147,30,25,30,10,55,74,143,33,2
418,21.379466772079468,30,27,31,10,57,68,132,34,2
419,21.400588512420654,29,27,27,10,46,60,121,28,2
420,21.423070192337036,27,27,28,10,46,73,143,31,2
421,21.440279960632324,32,31,32,10,62,76,134,32,2
422,21.46076989173889,31,31,30,10,61,69,127,30,2
423,21.48278498649597,30,33,29,11,63,71,141,30,2
424,21.500120162963867,30,34,32,11,67,85,161,34,2
425,21.521039724349976,28,34,31,12,67,79,150,33,2
426,21.542702198028564,25,31,26,12,56,64,127,29,2
427,21.55918312072754,26,31,29,12,55,65,125,30,2
428,21.58083724975586,28,32,33,11,54,69,125,33,2
429,21.603320360183716,30,31,34,11,58,55,109,32,2
430,21.620020151138306,31,35,36,10,60,49,93,32,2
431,21.657365322113037,30,34,36,10,59,48,91,32,2
432,21.663424491882324,31,37,38,10,61,47,89,33,2
433,21.680500745773315,30,33,34,10,58,59,111,29,2
434,21.700775384902954,28,33,29,10,47,56,102,30,2
435,21.723768949508667,27,30,30,10,45,59,111,29,2
436,21.740153312683105,27,30,33,10,46,67,145,29,2
437,21.760777235031128,24,25,29,10,43,77,154,27,2
438,21.78328776359558,23,26,29,10,44,64,128,28,2
439,21.8008930683136,26,28,31,10,45,67,132,26,2
440,21.820836067199707,25,27,31,10,42,67,128,25,2
441,21.843859434127808,26,27,27,10,39,60,89,26,2
442,21.86000895500183,26,26,25,11,39,51,115,26,2
443,21.88079285621643,28,28,29,10,41,54,123,27,2
444,21.903323650360107,27,26,27,10,52,53,117,29,2
445,21.922292232513428,28,26,27,10,52,49,113,28,2
446,21.940932512283325,26,25,28,10,50,47,114,28,2
447,21.963362455368042,28,30,38,10,54,60,110,29,2
448,21.980326414108276,30,29,39,10,63,71,126,32,2
449,22.000837087631226,30,30,40,10,56,71,128,31,2
450,22.03089475631714,30,31,39,9,56,81,163,33,2
451,22.040756225585938,30,32,38,10,57,90,175,38,2
452,22.06089687347412,26,29,30,9,55,81,156,37,2
453,22.08281183242798,23,28,26,9,43,71,146,37,2
454,22.099307775497437,22,26,23,10,42,80,169,38,2
455,22.121033906936646,20,25,23,10,43,71,138,39,2
456,22.143904209136963,22,24,26,10,45,72,151,35,2
457,22.160781383514404,25,25,27,10,49,70,151,38,2
458,22.180728435516357,26,25,27,10,49,71,146,35,2
459,22.21083402633667,28,26,30,10,48,69,155,33,2
460,22.22589945793152,29,26,33,10,51,71,161,30,2
461,22.240837335586548,33,29,35,9,52,59,134,29,2
462,22.26333236694336,32,29,36,9,55,57,134,24,2
463,22.285366535186768,32,29,37,10,53,60,146,27,2
464,22.30100917816162,30,29,34,10,54,48,109,27,2
465,22.323465824127197,32,31,33,10,55,49,104,29,2
466,22.34614610671997,28,30,28,11,53,57,130,28,2
467,22.360488414764404,30,28,26,11,48,66,143,30,2
468,22.38337755203247,31,28,24,11,46,61,124,30,2
469,22.40605902671814,35,31,29,10,52,77,154,31,2
470,22.421062469482422,32,29,31,10,47,75,154,30,2
471,22.443348169326782,31,27,33,10,48,73,136,30,2
472,22.465693473815918,29,27,32,10,45,67,129,32,2
473,22.480871200561523,29,31,36,10,47,78,151,33,2
474,22.503402709960938,24,26,33,10,38,59,119,34,2
475,22.526004552841187,27,24,29,10,38,58,118,33,2
476,22.540961503982544,31,35,35,10,52,57,126,35,2
477,22.56274104118347,32,35,37,10,56,71,138,33,2
478,22.586812019348145,30,32,34,10,58,59,113,31,2
479,22.60093593597412,29,35,38,10,64,59,109,30,2
480,22.62349247932434,27,38,38,10,68,79,153,32,2
481,22.654019594192505,24,31,32,10,55,77,142,31,2
482,22.661157846450806,22,33,31,10,57,64,124,34,2
483,22.68349051475525,21,33,32,10,56,76,146,34,2
484,22.705748081207275,23,31,29,10,52,80,154,34,2
485,22.720849990844727,24,27,28,10,46,69,133,35,2
486,22.74382734298706,25,27,30,11,51,69,137,36,2
487,22.76625657081604,27,23,28,11,47,75,157,34,2
488,22.78120183944702,29,28,28,11,55,69,151,32,2
489,22.80345845222473,27,28,33,10,58,64,147,31,2
490,22.825849056243896,27,31,38,10,64,56,124,29,2
491,22.84089994430542,26,31,37,10,61,68,161,29,2
492,22.863269805908203,29,32,40,9,61,70,171,37,2
493,22.88573145866394,28,27,41,9,55,68,166,39,2
494,22.900805234909058,31,30,43,9,62,80,251,40,2
495,22.923349618911743,30,28,41,10,64,83,257,39,2
