time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,position
27.10881781578064,1,2,1,1,3,3,6,2,1
27.12455940246582,1,10,5,4,2,-2,-10,6,1
27.12456488609314,-1,-8,-5,-3,-2,-2,-1,-2,1
27.13358759880066,2,4,0,0,0,3,3,1,1
27.13359260559082,-3,-9,-4,-5,-3,-4,-6,0,1
27.14801573753357,7,11,4,3,4,5,9,11,1
27.148021697998047,-1,-3,-4,-8,-7,-4,-2,-10,1
27.149956464767456,-2,-1,-3,-1,2,0,2,8,1
27.14996027946472,1,1,4,4,1,-3,-3,-2,1
27.162315130233765,0,-1,0,-1,0,1,2,3,1
27.162319660186768,-8,-14,-6,-3,-5,-1,0,-12,1
27.169095993041992,-1,-4,-3,-1,-2,-2,-1,3,1
27.169100284576416,-2,9,5,5,5,3,4,6,1
27.18551802635193,-4,-2,1,2,1,1,4,-8,1
27.185524940490723,3,-3,2,1,-2,-1,-6,1,1
27.191140174865723,7,7,0,-3,-3,-1,0,4,1
27.191142559051514,-6,-10,-4,-1,-1,1,-1,-6,1
27.20799231529236,0,4,0,-1,-3,-4,-2,0,1
27.207996368408203,-1,-1,0,1,6,6,7,-6,1
27.21017026901245,0,-2,-1,0,0,-2,-3,1,1
27.21017599105835,2,0,1,1,-2,-5,-3,1,1
27.238117456436157,-2,1,-5,-5,-4,-3,-3,-2,1
27.23812174797058,-3,-4,0,-1,1,1,2,3,1
27.240057468414307,1,4,3,3,2,0,-1,-1,1
27.240060329437256,-3,-6,-4,-3,-4,-2,-4,-7,1
27.24471378326416,4,4,0,-2,0,-2,6,3,1
27.244717359542847,-6,0,3,4,2,2,-6,-4,1
27.251539707183838,-7,-5,-1,1,-1,-3,-5,-6,1
27.25155544281006,-2,-2,1,1,0,2,5,3,1
27.26828670501709,-3,4,0,2,4,0,-5,-1,1
27.26829195022583,5,0,-4,-9,-9,-3,-6,-1,1
27.270150661468506,-4,-7,-1,1,0,0,-1,-5,1
27.270154237747192,1,1,0,-1,0,2,9,1,1
27.290476322174072,-2,-8,0,2,-1,-3,-6,-6,1
27.290480375289917,-1,1,1,5,4,1,0,3,1
27.292401790618896,-2,-1,-4,-2,-3,0,2,2,1
27.292405366897583,0,-4,-3,-3,-4,-3,-3,0,1
27.305288791656494,-8,-8,-4,-4,-4,-2,-3,-11,1
27.305298328399658,8,10,3,5,2,2,-3,-3,1
27.31201148033142,1,-4,-2,-6,-4,-1,6,1,1
27.31201672554016,3,4,1,2,0,-3,-2,5,1
27.328369855880737,-1,-5,-2,-2,-1,0,2,2,1
27.328376054763794,-7,-9,-2,-1,1,1,3,1,1
27.331045150756836,12,6,1,2,0,-5,0,3,1
27.33104944229126,-2,-1,-4,-7,-3,2,-2,-6,1
27.342585563659668,1,-13,-1,-1,0,1,2,3,1
27.342591285705566,1,12,1,-1,-2,-1,0,-4,1
27.348865509033203,-4,-6,-1,-1,-2,-1,-4,-2,1
27.34886932373047,7,12,0,-1,-1,-3,-3,-2,1
27.364500522613525,4,3,1,-1,-6,-3,-4,0,1
27.36450457572937,-7,-15,-9,-5,-4,-2,0,-9,1
27.37176275253296,6,17,9,5,4,4,0,0,1
27.371769905090332,-6,-13,-6,-6,-1,2,2,-7,1
27.38804864883423,-1,0,-2,0,0,3,1,0,1
27.38805341720581,3,3,2,1,-1,-1,-2,3,1
27.390286445617676,-3,-14,-5,-2,-2,1,1,3,1
27.390291452407837,-1,6,4,2,3,1,-2,10,1
27.402323484420776,-4,2,-1,0,0,1,0,-5,1
27.40232825279236,3,-5,1,-1,1,-2,3,2,1
27.40912961959839,0,3,0,-1,-2,-1,-3,0,1
27.409133434295654,0,-1,-1,2,1,2,1,0,1
27.433011531829834,-3,-1,-1,-2,-1,-1,-3,-7,1
27.433016061782837,-1,-1,3,2,3,0,1,7,1
27.435041666030884,0,-1,-2,-3,-3,-1,1,-6,1
27.435044765472412,3,4,2,4,0,-7,-6,-4,1
27.448049068450928,-3,-5,-8,-12,-9,1,0,1,1
27.448055028915405,-5,-17,-6,-2,1,2,5,-1,1
27.450098037719727,4,34,8,3,2,4,-5,-4,1
27.450101613998413,-3,-7,-1,-3,-2,0,2,1,1
27.462409257888794,2,0,2,4,3,0,-3,-1,1
27.462414264678955,-2,-8,-3,-3,-2,0,1,-3,1
27.46903419494629,-3,-8,-4,-5,-4,-3,-3,-4,1
27.469038486480713,2,0,2,3,2,0,-2,5,1
27.485155820846558,-1,1,-2,2,0,-1,0,1,1
27.485161781311035,-1,2,5,1,0,3,-1,9,1
27.49197793006897,-3,-4,-3,0,1,-3,-5,0,1
27.491983890533447,-4,-9,-5,-5,-4,0,-3,-3,1
27.508110761642456,2,-1,-1,0,0,-2,0,2,1
27.508116006851196,2,7,-1,0,1,-1,-1,2,1
27.51023530960083,0,-7,-1,0,-2,0,4,3,1
27.510239362716675,-5,4,1,0,0,0,-2,-2,1
27.52187156677246,1,-1,1,2,1,4,3,-1,1
27.52187705039978,-2,5,-1,-1,-6,-8,-8,-3,1
27.538794994354248,-5,-4,1,1,4,3,4,5,1
27.53879952430725,3,-10,-12,-14,-10,1,4,-3,1
27.544827699661255,1,7,4,2,2,-2,-2,5,1
27.54483151435852,-2,3,1,2,2,1,4,3,1
27.55159020423889,0,-4,-1,1,-1,-2,-5,-13,1
27.551594972610474,-7,-6,-3,-1,-1,1,6,-13,1
27.56876850128174,3,-2,0,1,1,-1,-2,6,1
27.56877374649048,4,4,-1,-1,-2,1,-1,0,1
27.57129168510437,0,-2,-3,-3,-1,0,-3,1,1
27.571295976638794,1,1,-1,2,-1,-3,-1,0,1
27.58210563659668,-3,-4,-1,-3,-2,-1,1,-1,1
27.582111120224,-8,-12,-6,-2,-2,-3,-3,-20,1
27.596822023391724,1,4,-3,-6,-6,0,-3,-1,1
27.5968279838562,6,17,10,7,6,3,-6,9,1
27.605174779891968,-4,-2,-3,1,-1,-3,-8,-3,1
27.605180978775024,2,-3,-1,0,0,1,-1,0,1
27.61166214942932,-2,-3,-1,0,2,1,2,-2,1
27.611667156219482,-3,-3,-1,2,-2,-1,0,-1,1
27.62813377380371,0,-4,0,-3,-3,-1,0,-6,1
27.628138780593872,4,13,1,1,3,2,-1,0,1
27.630359172821045,0,-2,0,0,0,-2,-2,3,1
27.63036274909973,-1,-7,-6,-7,-4,-2,0,1,1
27.641765832901,1,4,3,2,0,1,-5,-11,1
27.64177107810974,-1,-1,0,3,1,0,5,7,1
27.65274977684021,0,-1,-2,-1,-3,-1,0,3,1
27.65275764465332,2,-9,-4,-1,4,-2,-3,-9,1
27.664506912231445,4,11,3,1,0,0,2,10,1
27.664510250091553,0,-2,1,1,2,0,-4,-3,1
27.67128896713257,3,12,-1,-4,-5,-2,0,-8,1
27.671292066574097,-5,-9,-4,-4,-3,0,-2,-2,1
27.688628435134888,-1,-4,-3,-5,-5,0,-1,-6,1
27.688631057739258,2,1,2,2,4,5,2,3,1
27.68968439102173,-1,-5,-2,-2,-1,-3,0,2,1
27.689685821533203,-2,4,2,4,2,0,2,2,1
27.701687335968018,-1,-4,-3,-3,-4,-4,-10,-10,1
27.70169162750244,2,-2,0,0,-2,-2,1,3,1
27.711531400680542,8,-2,-4,-2,-4,1,5,8,1
27.711536645889282,2,10,5,2,-1,-3,-3,8,1
27.724974632263184,-1,-5,-2,-1,1,-1,1,1,1
27.724979639053345,-6,-15,-3,-2,0,5,5,0,1
27.731780290603638,4,18,4,1,0,0,4,8,1
27.731786966323853,-5,-6,-2,0,-2,-4,0,-4,1
27.748242616653442,0,0,0,4,3,1,2,6,1
27.74824810028076,3,5,0,-3,-4,-4,-4,-1,1
27.75129771232605,-5,-14,-6,-3,1,-2,1,-6,1
27.75130343437195,-1,-2,-3,-3,-3,-3,-3,-1,1
27.76210045814514,1,0,2,3,-1,0,-1,-1,1
27.762107610702515,1,-1,-1,1,-1,-1,2,2,1
27.771930932998657,-4,-8,0,3,1,-2,-5,-2,1
27.771934509277344,7,13,5,2,2,3,-1,-8,1
27.78586196899414,-8,-8,-2,1,1,-2,1,-3,1
27.78587007522583,-1,1,-4,-4,-2,-1,0,3,1
27.793479919433594,-3,-9,0,1,-2,-2,-5,-2,1
27.793484210968018,1,-2,-2,0,1,1,6,5,1
27.80829882621765,0,3,1,1,-1,-5,-3,1,1
27.808305978775024,5,9,3,3,3,3,8,10,1
27.810629844665527,-9,-8,-6,-8,-5,-2,-1,-4,1
27.810636043548584,3,-12,-2,3,1,-3,-5,-1,1
27.82217812538147,2,15,4,-1,1,1,6,6,1
27.822185754776,-1,-2,-2,-4,-4,-5,-9,-9,1
27.831040382385254,1,0,1,0,-1,2,1,-3,1
27.831045150756836,-6,-15,-4,-1,2,3,5,7,1
27.845322370529175,3,13,5,3,3,0,-2,4,1
27.845327854156494,-6,-3,-7,-12,-12,-7,-14,-9,1
27.851555585861206,-2,1,1,2,1,1,3,-3,1
27.85155940055847,-4,-2,-2,-3,-3,-2,-8,-9,1
27.86729598045349,-1,-9,-3,2,1,1,7,5,1
27.867300033569336,0,3,-1,0,1,0,0,-2,1
27.87478733062744,-1,0,-2,0,1,-1,-1,2,1
27.874794483184814,0,3,3,2,1,1,4,7,1
27.881279706954956,-5,-12,-7,-7,-4,2,-4,-9,1
27.88128352165222,5,3,1,3,2,1,1,-4,1
27.897688388824463,8,13,4,4,2,-1,-1,15,1
27.897691011428833,2,9,3,4,3,0,-3,0,1
27.904483556747437,-2,-6,-5,-6,-4,-2,-2,-6,1
27.904486417770386,-3,-5,-3,-5,-1,-1,-2,-3,1
27.91107416152954,-2,-8,-3,-3,-3,-1,-3,-4,1
27.911076307296753,0,6,4,0,0,0,1,5,1
27.92729115486145,-2,-5,-2,-2,-2,0,1,0,1
27.927295684814453,2,1,-1,5,1,-4,-5,-17,1
27.934099674224854,-1,-12,-4,1,4,4,14,9,1
27.934103965759277,-2,10,1,-3,-2,1,-15,-24,1
27.941666841506958,0,5,0,-1,-4,-7,-10,-4,1
27.941671133041382,-5,-7,0,-2,0,-1,0,1,1
27.95112633705139,4,0,1,2,1,1,0,-2,1
27.951131582260132,2,-2,-3,0,-2,0,4,4,1
27.965181827545166,2,-5,0,1,2,0,1,-4,1
27.9651882648468,-3,2,-1,-3,-2,-1,-4,-1,1
27.979326486587524,-3,-6,-4,-4,-2,0,-5,-9,1
27.97933268547058,0,-5,-3,-1,-2,0,3,7,1
27.988038063049316,3,6,2,0,-1,0,-1,-2,1
27.98804545402527,-2,-9,0,3,2,1,4,4,1
27.994220972061157,3,2,-1,-1,2,-1,-3,5,1
27.994226455688477,3,9,3,1,-1,-2,-1,5,1
28.010811805725098,-8,-9,-5,-4,-1,3,4,-2,1
28.010817527770996,-2,0,-2,-2,-3,1,-2,2,1
28.01315140724182,-4,0,4,5,3,3,4,-2,1
28.01315450668335,-3,-4,-1,-1,-3,-2,-2,-5,1
28.024929523468018,3,-4,-6,-6,-2,4,5,8,1
28.0249342918396,-4,-10,-2,-2,-4,-2,-4,-5,1
28.031755208969116,8,34,11,4,1,-2,-2,3,1
28.031760454177856,-1,-5,-1,0,2,-2,-8,-3,1
28.047356843948364,-3,-4,0,1,2,1,4,-2,1
28.047362565994263,6,2,0,1,1,1,3,-1,1
28.054067373275757,-4,-9,-3,-5,-5,-5,-8,-5,1
28.0540714263916,-2,-3,-2,-1,0,-1,2,-3,1
28.070927381515503,4,5,0,0,0,1,1,1,1
28.07093095779419,1,-4,-5,-6,-3,1,1,-1,1
28.073392391204834,-4,-3,-1,2,-1,-2,-1,3,1
28.073397159576416,4,-1,-4,-5,-1,4,3,6,1
28.08496928215027,-4,-8,-1,0,0,-5,-14,-5,1
28.084973573684692,3,11,5,5,5,2,4,10,1
28.09156847000122,-1,-9,-2,1,0,0,4,-10,1
28.091572523117065,0,4,-1,-3,-1,0,3,5,1
28.107798099517822,1,0,1,0,-4,-4,-3,1,1
28.10780429840088,6,-8,-7,-5,-3,3,2,-11,1
28.121679306030273,-3,7,3,0,2,2,0,9,1
28.121683835983276,1,2,3,2,2,-2,0,-4,1
28.130544185638428,1,-3,-5,-4,-5,-2,5,-7,1
28.13054847717285,-3,1,-1,0,-2,-2,-2,2,1
28.132713794708252,-5,-21,-5,-3,-3,-2,-3,-11,1
28.132736444473267,0,11,2,0,0,-1,-2,0,1
28.14492917060852,-1,-1,0,-1,-2,1,-2,4,1
28.144933938980103,-2,5,2,-2,-1,0,1,8,1
28.151119232177734,2,-5,-1,0,-1,-2,0,9,1
28.151122570037842,-4,-6,-2,-2,0,-2,-4,-3,1
28.16733479499817,0,-7,-3,1,2,1,5,7,1
28.16733980178833,-2,10,5,4,3,0,-5,2,1
28.17414164543152,-1,1,-2,-4,-5,0,-3,-5,1
28.17414617538452,-1,-13,-3,1,-2,-5,3,-1,1
28.190636157989502,-7,6,1,-2,-1,2,-9,-8,1
28.190643787384033,4,2,0,1,-1,-1,1,-2,1
28.19299840927124,-2,-1,-4,-4,-2,-1,-4,-1,1
28.193002939224243,-1,-3,-1,1,-1,-2,2,4,1
28.206038236618042,4,2,-3,-2,0,-4,-2,-6,1
28.206042528152466,1,-1,3,4,5,3,9,8,1
28.21180748939514,1,13,2,0,-1,0,-3,-2,1
28.21181297302246,-4,-13,-8,-6,-4,1,2,-7,1
28.226917505264282,5,17,7,6,4,-1,4,8,1
28.226923942565918,-5,1,0,-1,-4,-4,-5,-9,1
28.234158515930176,0,-6,-2,-1,0,0,4,1,1
28.234163284301758,-1,0,0,1,2,1,-1,0,1
28.24971055984497,-2,-2,0,-2,-1,-3,1,5,1
28.249714612960815,-4,-9,-5,-2,-2,0,1,-17,1
28.250595331192017,-1,4,2,0,0,-2,0,3,1
28.250598430633545,-6,-11,-3,0,-1,1,0,-2,1
28.266324281692505,3,12,-2,-2,-5,-11,-14,-16,1
28.266329288482666,-3,-5,-4,-4,-2,2,6,9,1
28.279871940612793,2,-2,-1,0,0,-2,-2,-5,1
28.279876947402954,-3,-1,-1,-2,1,2,1,-7,1
28.28660011291504,-1,-7,0,3,1,0,0,-3,1
28.2866051197052,2,1,-2,-4,0,-1,-6,-3,1
28.294363021850586,-1,1,-2,-1,-2,0,-2,-2,1
28.29436755180359,6,8,2,-2,-1,-1,-1,4,1
28.31017017364502,-4,-13,-1,-1,-2,1,3,1,1
28.310175895690918,7,22,3,1,-1,-4,-8,-9,1
28.311282634735107,-4,-11,-6,-4,-2,2,4,1,1
28.31128716468811,0,0,-1,-1,-2,-4,-4,-5,1
28.327139854431152,1,-4,-1,2,3,4,1,0,1
28.327146768569946,4,9,1,0,-3,-4,-2,4,1
28.332178354263306,-1,-5,3,3,1,-2,-5,-7,1
28.3321852684021,-3,1,-4,-2,-5,-2,-5,-11,1
28.346942901611328,1,0,-1,-2,1,5,9,8,1
28.346948623657227,-2,-7,-2,-2,-2,2,3,6,1
28.354268312454224,4,3,-1,0,1,-1,-4,-6,1
28.354274034500122,4,8,4,7,5,2,4,5,1
28.369479656219482,-5,-10,-8,-11,-7,-1,-6,-6,1
28.36948299407959,-8,-10,-2,-1,-2,-1,1,-4,1
28.37017059326172,1,10,4,1,2,0,1,7,1
28.370173931121826,2,-4,0,-2,0,-3,-2,-6,1
28.385098457336426,4,-3,3,6,3,-1,-2,3,1
28.385101318359375,1,8,2,-1,-1,0,-2,0,1
28.399869203567505,-6,-11,-9,-8,-7,-3,-6,-8,1
28.399874210357666,-6,-5,-3,1,3,2,7,3,1
28.406660318374634,2,5,-2,-3,-5,-2,-5,1,1
28.406665802001953,0,-5,1,4,3,2,0,-2,1
28.414250373840332,0,-2,1,2,1,-1,-1,0,1
28.414255619049072,-3,2,-3,-6,-4,-1,-5,-3,1
28.429880619049072,1,1,1,1,-1,2,-2,0,1
28.429885625839233,-2,-8,-2,-1,-3,-4,-4,1,1
28.43083906173706,0,-2,-1,3,5,2,2,0,1
28.43084216117859,4,13,4,2,-3,-3,2,-2,1
28.446062326431274,-3,-3,0,0,0,0,-1,-5,1
28.4460666179657,0,-4,-1,-1,-1,-2,0,1,1
28.451748847961426,-1,1,-1,-1,0,4,6,8,1
28.451754570007324,-3,-9,-1,2,0,-2,-8,-5,1
28.466739416122437,-3,0,-1,3,2,2,4,1,1
28.466744899749756,-1,-3,-5,-10,-7,-7,-10,1,1
28.47428321838379,1,5,-1,-3,-3,-5,3,-4,1
28.47428798675537,-1,1,-2,-1,1,1,-11,-5,1
28.4897620677948,0,2,2,4,2,0,5,0,1
28.489766597747803,-1,-5,-1,2,2,3,-3,-2,1
28.490873336791992,2,2,-1,-2,-2,-3,-3,0,1
28.49088144302368,-5,-5,-3,-2,-2,0,-1,3,1
28.506117343902588,3,4,0,-3,-2,-3,2,-5,1
28.50612187385559,-3,-2,0,1,3,0,4,2,1
28.511780261993408,-4,-3,-2,-3,-2,-2,-7,-1,1
28.51178550720215,2,2,-1,-3,-3,0,3,1,1
28.526650428771973,-4,-8,-2,-1,-2,-2,-2,-3,1
28.526654958724976,4,7,1,0,0,-2,5,9,1
28.53417205810547,2,-2,1,2,2,2,-1,-4,1
28.53417658805847,4,3,2,2,2,-2,-3,-5,1
28.557931423187256,-5,-12,-4,-2,-1,1,1,7,1
28.55793833732605,2,2,-1,-2,-3,-2,-10,-4,1
28.55953860282898,0,0,2,2,1,-1,-5,1,1
28.559544324874878,9,4,3,2,-1,-2,6,12,1
28.566563844680786,-3,-4,0,-2,0,-2,-2,-7,1
28.566569089889526,-8,-9,-3,0,1,3,3,-5,1
28.572354316711426,1,16,5,2,0,1,-2,9,1
28.5723614692688,-5,-8,-1,-2,-1,-2,-5,-9,1
28.586692810058594,-2,-6,-4,-5,-4,2,0,3,1
28.586698055267334,-5,0,-3,-2,-5,-4,-5,-18,1
28.59427571296692,-8,-10,-5,-7,-5,-2,0,-12,1
28.59428095817566,-1,-5,0,-2,0,0,-1,2,1
28.609687566757202,6,13,7,4,2,0,-2,4,1
28.609692811965942,-5,-8,-5,-2,-1,3,1,-5,1
28.61670231819153,-7,-7,-3,1,1,2,0,-7,1
28.616706609725952,-1,3,-2,-3,-3,-4,-5,-7,1
28.626303672790527,-2,-10,-6,0,0,0,-1,-3,1
28.626310110092163,4,14,6,3,1,-2,-5,9,1
28.631988048553467,2,-3,-1,-3,-4,-1,-2,-3,1
28.63199257850647,-1,-1,-1,1,3,5,6,9,1
28.646713495254517,0,-1,-3,-4,-4,-3,-6,-7,1
28.646718740463257,3,-2,1,2,3,1,1,4,1
28.654012203216553,-2,2,1,0,1,1,3,-6,1
28.65401530265808,3,1,1,0,0,0,-1,-1,1
28.677279233932495,2,1,-3,-7,-6,-3,-5,-6,1
28.677283763885498,-1,0,-1,-1,1,-4,-1,-1,1
28.67815852165222,1,1,-2,1,2,2,1,-3,1
28.67816138267517,-1,6,0,-1,-4,-2,-3,-1,1
28.68583059310913,0,4,3,3,2,-2,-1,-2,1
28.685834169387817,0,-8,-4,-1,-1,1,4,2,1
28.69163155555725,3,3,1,2,2,-3,-1,-2,1
28.691635608673096,-2,-7,-3,-7,-6,-4,-4,-1,1
28.706816911697388,0,5,4,4,2,2,0,7,1
28.706822872161865,-3,-4,-3,-1,-1,-1,-6,-11,1
28.714148998260498,5,3,1,-3,-3,-1,5,7,1
28.714153289794922,-1,-4,-2,0,0,2,7,3,1
28.729820013046265,-2,3,3,1,2,-1,-1,-1,1
28.729825019836426,-3,-7,-5,-7,-4,-3,-4,-5,1
28.73083996772766,0,-17,-2,0,-1,2,-2,2,1
28.73084330558777,8,37,9,5,3,-1,2,8,1
28.74632453918457,1,0,3,4,3,1,2,1,1
28.746329307556152,-1,-2,-2,-2,-2,-3,1,0,1
28.7517671585083,-1,-5,-3,-3,-5,-1,-2,-4,1
28.751771926879883,-1,-11,-5,-2,-3,-3,-3,0,1
28.76686716079712,6,5,4,4,2,1,0,5,1
28.7668719291687,-1,-1,-1,-1,2,1,6,13,1
28.774948358535767,-1,6,0,-5,-2,-3,-8,-3,1
28.77495574951172,-3,-7,-3,-2,0,0,1,0,1
28.789197206497192,0,2,1,-1,0,3,3,0,1
28.789201736450195,0,0,2,1,-2,-4,-5,-2,1
28.805530071258545,-4,-5,-2,-2,-2,-7,-12,-15,1
28.805534839630127,-1,-2,-3,-1,2,5,8,3,1
28.80813503265381,-2,2,-1,0,0,-2,-9,-9,1
28.808143377304077,3,3,1,0,1,4,2,0,1
28.811760902404785,-5,-5,0,0,-4,-3,1,0,1
28.811765909194946,3,2,0,-2,-5,-3,-10,-5,1
28.82884693145752,0,-5,-1,-1,-2,-3,-3,-8,1
28.82885193824768,-1,8,-2,-8,-3,5,7,5,1
28.83424210548401,0,-7,0,0,1,1,2,-3,1
28.83424711227417,4,7,2,2,1,-1,0,6,1
28.8494610786438,-2,-4,-1,-1,-3,-2,-1,0,1
28.849467515945435,1,-4,2,7,4,1,0,-2,1
28.856646060943604,0,3,0,-4,-3,1,6,19,1
28.856650829315186,-3,-7,-3,-1,-3,-2,0,-12,1
28.865863800048828,0,1,0,0,3,4,0,-2,1
28.865867853164673,0,-6,4,5,3,-2,0,2,1
28.871554613113403,-5,9,-2,-5,-4,-3,-6,-3,1
28.87155818939209,-6,-12,-6,-4,-2,-2,-2,-10,1
28.888422966003418,1,2,-4,-3,-3,1,4,6,1
28.888427257537842,1,0,2,2,1,-3,-3,-4,1
28.89431118965149,3,-1,-4,1,5,0,2,-3,1
28.894317865371704,-2,-5,-2,-3,-2,1,-4,-1,1
28.909254550933838,-3,-3,-3,-2,0,-2,-1,0,1
28.909260034561157,2,2,1,-3,-2,-1,-3,0,1
28.917750358581543,1,1,4,3,4,0,2,-6,1
28.917754888534546,-3,1,-2,-6,-5,-3,-6,4,1
28.932312726974487,3,-8,-6,-5,-3,0,6,3,1
28.932316541671753,2,16,4,3,2,1,3,7,1
28.93319296836853,1,7,3,3,3,1,1,4,1
28.93319582939148,-1,-10,0,4,2,2,4,6,1
28.95678734779358,0,0,-4,-2,-4,-5,-4,-3,1
28.956793785095215,-4,-4,-2,-2,-4,-3,-1,2,1
28.957870960235596,0,0,-2,-2,-1,2,2,1,1
28.95787525177002,6,9,2,-1,1,0,5,4,1
28.971092462539673,-1,2,6,2,2,-1,1,9,1
28.971097469329834,0,-7,-3,-1,-1,-1,-2,-12,1
28.97677516937256,-2,2,1,1,-2,-2,1,-2,1
28.97678017616272,-5,-8,-1,1,-1,-1,0,1,1
28.99251914024353,3,0,-1,-3,-3,-3,-9,-4,1
28.99252486228943,1,-1,1,-1,2,2,-1,-1,1
28.9935622215271,3,-6,-1,-4,-5,-1,1,-5,1
28.993565559387207,-2,-2,0,-1,1,-3,-9,-4,1
29.008661031723022,3,12,3,2,-1,2,10,10,1
29.008665800094604,-7,-3,-7,-7,-4,0,-1,3,1
29.013622283935547,0,-5,-1,1,0,1,-2,0,1
29.013625383377075,0,-4,-1,1,-1,0,-2,-9,1
29.031863689422607,-4,3,0,-1,-3,-3,-6,-5,1
29.031869649887085,-1,-4,-3,-3,-5,-4,-6,-5,1
29.037659168243408,4,-1,-1,3,3,1,3,4,1
29.03766393661499,2,14,2,0,-1,1,2,15,1
29.052480936050415,-3,-7,-2,-3,2,0,-3,-15,1
29.052486658096313,5,2,-1,-2,-4,-1,0,-1,1
29.053452491760254,-5,-6,-4,-1,-1,0,-1,2,1
29.05345582962036,3,-2,1,0,1,-1,0,2,1
29.068543672561646,-5,-6,-3,-1,0,1,1,-5,1
29.068548917770386,4,6,6,7,3,0,3,-1,1
29.074307918548584,2,7,-3,-2,2,2,2,1,1
29.074316024780273,-2,-7,-4,-6,-2,-3,1,-3,1
29.089287996292114,4,2,2,2,1,-1,-4,0,1
29.08929467201233,-5,-3,-4,-4,-5,-1,-3,1,1
29.09610891342163,-2,-3,0,2,1,0,7,9,1
29.096111297607422,-1,4,-2,-1,-2,1,-13,-11,1
29.112600803375244,1,-3,-2,-3,-1,-2,2,-1,1
29.112605810165405,4,4,2,3,5,0,5,2,1
29.11377453804016,-3,-13,-5,-4,-5,-6,-9,-2,1
29.113778114318848,4,13,5,-1,-1,0,3,0,1
29.12848472595215,-4,-3,-2,-3,-2,-1,-2,-2,1
29.128489017486572,0,-2,-1,-1,-3,-3,-5,-6,1
29.134111642837524,-6,-5,-4,-5,-1,1,-2,-9,1
29.134116172790527,-3,-6,1,2,1,0,1,-2,1
29.14921522140503,4,2,2,2,-1,1,0,4,1
29.149219036102295,0,0,-2,0,1,0,-1,2,1
29.16511297225952,-1,-4,-2,-4,-4,-4,-6,-5,1
29.165117979049683,2,4,1,-2,-1,0,1,5,1
29.17244005203247,8,6,0,-1,-1,-3,-6,0,1
29.172444105148315,-1,2,3,4,4,5,6,6,1
29.17332696914673,0,1,-1,0,-1,0,-3,-6,1
29.1733295917511,-8,-13,-7,-7,-5,1,0,-9,1
29.18873381614685,0,-2,-2,2,2,6,15,6,1
29.188738346099854,2,4,2,-2,-1,-3,-6,-4,1
29.19432783126831,4,6,3,5,4,2,3,3,1
29.194332122802734,-3,-9,-1,0,-1,-1,1,-6,1
29.209351062774658,-2,1,0,0,0,3,3,-3,1
29.20935606956482,-2,-3,-1,2,2,1,1,-3,1
29.21666383743286,0,2,2,0,-3,-3,-5,-3,1
29.216668128967285,-1,-3,-3,-2,-2,-1,3,3,1
29.23420023918152,-2,-5,-3,-2,-1,-2,-3,-1,1
29.2342050075531,3,8,4,2,-1,-2,-3,-1,1
29.23523211479187,0,-6,1,3,3,1,-1,9,1
29.235236406326294,-2,-3,-3,-1,-1,-2,-4,-14,1
29.24756097793579,-5,-9,-5,-7,-8,-7,-10,-4,1
29.24756360054016,1,2,-1,-2,-3,-1,-2,4,1
29.254202842712402,-4,0,1,3,0,-5,2,-9,1
29.254207134246826,-5,-1,-2,0,0,2,2,-1,1
29.2774977684021,-3,-3,-1,-1,-1,0,-3,0,1
29.277501821517944,2,-9,-4,-3,-2,-5,-4,-3,1
29.27845072746277,4,7,2,-5,-5,-1,-3,5,1
29.278453826904297,0,3,4,7,7,1,2,3,1
29.292399883270264,-4,-5,-4,-3,-2,-1,1,-9,1
29.292404174804688,3,3,1,-1,-2,-4,-6,-1,1
29.2933509349823,-2,0,-6,-8,-6,-3,-6,2,1
29.293354034423828,2,-2,1,0,-1,-1,2,2,1
29.30857491493225,2,5,3,1,1,3,2,3,1
29.30858039855957,-3,-7,-3,0,-1,0,3,4,1
29.31426763534546,4,10,-1,2,-3,-1,-3,-14,1
29.314270734786987,-5,-5,-4,-6,0,3,5,7,1
29.32933735847473,-1,-4,-2,-1,-3,-3,-3,2,1
29.329342365264893,-3,-4,-2,-2,1,0,-2,-5,1
29.336690187454224,2,-5,-3,-3,0,2,4,-1,1
29.33669376373291,1,1,1,4,0,-1,-2,1,1
29.352340698242188,2,7,1,3,0,-4,-7,-12,1
29.35234522819519,-4,-4,-4,-2,-1,1,6,9,1
29.353244304656982,0,-4,-2,0,1,0,-3,2,1
29.35324740409851,1,1,1,1,-1,-1,-1,1,1
29.368706226348877,1,-3,-1,-3,-2,0,-2,-4,1
29.36871099472046,-1,-2,-2,0,-2,0,2,5,1
29.374111890792847,0,10,3,1,1,1,3,2,1
29.37411618232727,2,-6,-1,0,-3,-3,-2,0,1
29.389286279678345,-4,8,3,1,-1,-2,-4,0,1
29.389291524887085,-4,-11,-4,-3,-1,3,4,-4,1
29.39667272567749,-1,11,7,5,3,3,4,7,1
29.396676778793335,-3,-1,-1,-1,-6,-8,-13,-14,1
29.412439584732056,4,-1,0,4,3,3,4,8,1
29.41244411468506,-7,-3,-7,-10,-8,-4,-5,-5,1
29.413422346115112,-5,-13,-7,-5,-5,-1,-3,1,1
29.41342544555664,-2,-5,-4,1,-3,-5,-7,-25,1
29.435105323791504,-1,4,1,-1,2,1,6,4,1
29.435110092163086,1,1,0,4,2,-3,-3,-5,1
